EmployeeNumber,JobLevel,Jobrole,JobInv,JobInvolvement,MonthlyIncome,MonthlyRate,OverTime,PercentSalaryHike,StockOptionLevel,,
161,1,Research Scientist,3,High,4963,4510,Yes,18,3,,
162,5,Research Director,3,High,19537,6462,No,13,0,,
163,2,Sales Executive,1,Low,6172,20739,Yes,18,0,,
164,1,Research Scientist,2,Medium,2368,23300,No,19,0,,
165,3,Healthcare Representative,3,High,10312,3465,No,12,1,,
167,1,Sales Representative,3,High,1675,26820,Yes,19,0,,
169,1,Laboratory Technician,3,High,2523,19299,No,14,1,,
170,2,Manufacturing Director,3,High,6567,5549,No,14,0,,
171,1,Research Scientist,4,Very High,4739,16090,No,12,0,,
174,3,Sales Executive,3,High,9208,6645,No,11,0,,
175,2,Sales Executive,1,Low,4559,24788,Yes,11,1,,
176,3,Sales Executive,3,High,8189,21196,Yes,13,1,,
177,1,Human Resources,3,High,2942,8916,No,23,1,,Human Resources
178,2,Manufacturing Director,3,High,4941,2819,No,20,2,,
179,3,Manufacturing Director,1,Low,10650,25150,No,15,0,,
182,2,Sales Executive,2,Medium,5902,14590,No,14,1,,
183,2,Sales Executive,2,Medium,8639,24835,No,18,0,,
184,2,Human Resources,3,High,6347,13982,Yes,19,0,,
190,1,Laboratory Technician,3,High,4200,10224,No,22,0,,
192,1,Research Scientist,3,High,3452,9752,No,13,0,,
193,2,Research Scientist,3,High,4317,2302,Yes,20,0,,
194,1,Research Scientist,3,High,2632,23910,No,14,0,,
195,2,Sales Executive,1,Low,4668,22812,No,17,3,,
197,1,Research Scientist,3,High,3204,10415,No,14,1,,
198,1,Laboratory Technician,2,Medium,2720,11162,No,13,0,,
199,4,Manager,2,Medium,17181,12888,No,13,1,,
200,1,Laboratory Technician,3,High,2238,6961,No,21,1,,
201,1,Laboratory Technician,3,High,1483,16102,No,14,0,,
202,2,Research Scientist,3,High,5605,8504,No,11,1,,
204,3,Sales Executive,3,High,7295,11439,No,13,2,,
205,2,Sales Representative,3,High,2306,16047,Yes,20,1,,
206,2,Laboratory Technician,3,High,2348,10901,No,18,1,,
207,3,Sales Executive,3,High,8998,15589,No,14,0,,
208,2,Manufacturing Director,3,High,4319,26283,No,13,1,,
211,2,Manufacturing Director,2,Medium,6132,13983,No,17,0,,
214,1,Research Scientist,2,Medium,3346,11873,Yes,20,1,,
215,3,Sales Executive,2,Medium,10855,8552,No,11,1,,
216,1,Sales Representative,3,High,2231,11314,No,18,1,,
217,1,Research Scientist,3,High,2323,11992,No,24,2,,
218,1,Research Scientist,3,High,2024,5970,No,18,1,,
221,1,Research Scientist,3,High,2713,6672,No,11,1,,
223,3,Healthcare Representative,4,Very High,9439,23402,Yes,16,1,,
224,1,Research Scientist,2,Medium,2566,25326,Yes,15,1,,
226,5,Manager,3,High,19926,17053,No,15,0,,
227,1,Research Scientist,3,High,2451,4609,No,12,1,,
228,3,Sales Executive,3,High,9419,8053,No,12,1,,
230,2,Sales Executive,2,Medium,8686,12930,No,22,0,,
231,1,Research Scientist,3,High,3038,12430,No,20,0,,
233,1,Research Scientist,3,High,3058,13364,Yes,16,1,,
235,1,Sales Representative,1,Low,2325,20989,No,21,0,,
238,1,Laboratory Technician,3,High,2088,15062,No,12,0,,
239,2,Laboratory Technician,3,High,3072,11012,No,11,2,,
240,2,Sales Executive,3,High,5006,6319,Yes,11,1,,
241,1,Research Scientist,3,High,4257,13939,Yes,18,1,,
242,1,Research Scientist,3,High,2500,10515,No,14,0,,
243,1,Laboratory Technician,2,Medium,1102,9241,No,22,0,,
244,3,Sales Executive,3,High,10453,2137,No,25,3,,
245,1,Laboratory Technician,3,High,2288,6319,No,12,0,,
246,1,Research Scientist,3,High,3929,6984,Yes,23,1,,
247,1,Research Scientist,3,High,2311,5711,No,15,0,,
248,1,Sales Representative,3,High,3140,21728,Yes,22,0,,
249,1,Laboratory Technician,2,Medium,3690,3425,No,15,1,,
250,2,Manufacturing Director,4,Very High,4450,26250,No,11,2,,
252,1,Research Scientist,3,High,2756,4673,No,13,1,,
253,5,Manager,3,High,19033,6499,No,14,1,,
254,5,Research Director,4,Very High,18722,13339,No,11,0,,
256,2,Manufacturing Director,2,Medium,9547,14074,No,17,0,,
258,4,Healthcare Representative,3,High,13734,7192,No,18,0,,
259,5,Manager,2,Medium,19999,5678,No,14,1,,
260,1,Research Scientist,3,High,2279,11781,No,16,0,,
261,2,Manufacturing Director,2,Medium,5916,15497,Yes,13,0,,
262,1,Research Scientist,4,Very High,2089,5228,No,14,3,,
264,4,Manager,2,Medium,16792,20462,No,23,1,,
267,1,Research Scientist,4,Very High,3564,22977,Yes,12,1,,
269,2,Laboratory Technician,3,High,4425,15986,No,11,0,,
270,2,Manufacturing Director,3,High,5265,16439,No,16,1,,
271,2,Manufacturing Director,3,High,6553,7259,No,14,0,,
273,2,Manufacturing Director,3,High,6261,4185,No,18,1,,
274,2,Manufacturing Director,2,Medium,4298,9679,No,19,1,,
275,2,Manufacturing Director,3,High,6804,23793,Yes,15,2,,
277,1,Research Scientist,3,High,3815,5972,Yes,17,1,,
281,2,Laboratory Technician,3,High,2741,16523,Yes,15,1,,
282,2,Healthcare Representative,3,High,6673,11354,Yes,19,0,,
283,3,Sales Executive,3,High,7639,24525,No,22,3,,
284,1,Research Scientist,4,Very High,2328,12392,Yes,16,1,,
286,1,Laboratory Technician,3,High,2153,7703,No,13,0,,
287,2,Healthcare Representative,2,Medium,4876,14242,No,14,1,,
288,3,Healthcare Representative,3,High,9396,12368,No,16,1,,
291,3,Sales Executive,1,Low,10400,25812,No,11,0,,
292,3,Manufacturing Director,2,Medium,8474,20925,No,22,0,,
293,2,Sales Executive,3,High,9981,12916,No,14,0,,
296,3,Research Director,2,Medium,12490,15736,No,16,2,,
297,1,Research Scientist,3,High,2657,8556,Yes,11,0,,
298,3,Manager,3,High,13591,14674,Yes,18,0,,
299,2,Sales Executive,2,Medium,6696,22967,No,15,0,,
300,1,Research Scientist,3,High,2058,19757,No,14,0,,
302,3,Sales Executive,2,Medium,8865,16840,No,12,0,,
303,2,Sales Executive,3,High,5940,17011,No,14,1,,
304,2,Laboratory Technician,3,High,5914,9945,No,16,0,,
305,1,Research Scientist,2,Medium,2622,13248,No,21,0,,
306,3,Research Director,3,High,12185,10056,Yes,14,3,,
307,3,Sales Executive,3,High,10609,9647,No,12,2,,
308,2,Manufacturing Director,1,Low,4345,4381,No,12,1,,
309,1,Research Scientist,2,Medium,2177,8456,No,17,1,,
311,1,Sales Representative,3,High,2793,2539,No,17,1,,
312,3,Sales Executive,3,High,7918,6599,No,14,1,,
314,3,Sales Executive,3,High,8789,9096,No,14,0,,
315,1,Research Scientist,2,Medium,2389,14961,Yes,13,0,,
316,1,Laboratory Technician,2,Medium,3212,3300,No,15,0,,
319,5,Manager,3,High,19232,4933,No,11,0,,
321,1,Human Resources,3,High,2267,25657,No,17,0,,
323,5,Manager,3,High,19517,24118,No,11,1,,
325,1,Laboratory Technician,3,High,2436,22149,Yes,13,1,,
327,4,Manager,3,High,16064,7744,Yes,22,1,,
328,1,Laboratory Technician,3,High,2707,21509,No,20,0,,
329,5,Manager,2,Medium,19068,21030,Yes,18,0,,
330,1,Sales Representative,3,High,3931,20990,No,11,1,,
331,1,Laboratory Technician,2,Medium,3730,9571,Yes,14,0,,
332,1,Laboratory Technician,3,High,2232,15417,No,14,3,,
333,2,Sales Executive,3,High,4465,12069,No,18,0,,
334,2,Research Scientist,3,High,3072,19877,No,16,2,,
335,2,Research Scientist,3,High,3319,24447,No,17,2,,
336,5,Manager,4,Very High,19202,15970,No,11,1,,
337,3,Research Director,3,High,13675,13523,No,12,1,,
338,1,Research Scientist,2,Medium,2911,14776,No,13,1,,
339,2,Manufacturing Director,2,Medium,5957,23687,No,13,1,,
340,1,Research Scientist,2,Medium,3920,18697,No,14,1,,
341,2,Manufacturing Director,4,Very High,6434,5118,No,17,1,,
342,3,Manufacturing Director,3,High,10048,22573,No,11,2,,
343,3,Healthcare Representative,3,High,10938,6420,No,25,0,,
346,1,Research Scientist,3,High,2340,22673,No,19,0,,
347,2,Research Scientist,4,Very High,6545,23016,Yes,13,0,,
349,2,Sales Executive,3,High,6931,10732,No,14,1,,
350,2,Manufacturing Director,3,High,4898,7505,No,12,2,,
351,1,Laboratory Technician,2,Medium,2593,8007,Yes,11,1,,
352,5,Research Director,3,High,19436,5949,No,19,1,,
353,1,Research Scientist,3,High,2723,23231,No,11,0,,
355,1,Laboratory Technician,2,Medium,3479,11652,No,11,0,,
359,1,Laboratory Technician,4,Very High,2794,26062,No,20,0,,
361,2,Sales Executive,2,Medium,5249,19682,No,18,1,,
362,2,Laboratory Technician,2,Medium,2176,19737,No,13,0,,
363,4,Manager,1,Low,16872,14977,Yes,12,1,,
364,1,Laboratory Technician,3,High,3485,14935,No,11,0,,
366,2,Sales Executive,2,Medium,6644,3687,No,19,2,,
367,2,Healthcare Representative,2,Medium,5582,14408,No,21,1,,
369,2,Healthcare Representative,4,Very High,4000,18384,No,12,2,,
372,4,Healthcare Representative,3,High,13496,7501,Yes,14,0,,
373,1,Laboratory Technician,3,High,3210,20251,No,11,1,,
374,5,Manager,3,High,19045,18938,Yes,14,0,,
376,3,Manager,3,High,11849,10268,Yes,12,1,,
377,1,Research Scientist,3,High,2070,2613,No,23,1,,
378,2,Sales Executive,3,High,6502,22825,No,14,1,,
379,1,Research Scientist,2,Medium,3230,10531,No,17,0,,
380,3,Research Director,3,High,13603,11677,Yes,18,2,,
381,3,Manager,4,Very High,11996,19100,No,18,1,,
382,2,Sales Executive,4,Very High,5605,19191,Yes,24,1,,
384,2,Manufacturing Director,3,High,6397,26767,No,20,1,,
385,5,Research Director,3,High,19144,15815,No,14,2,,
386,4,Research Director,3,High,17584,21016,Yes,16,3,,
387,2,Sales Executive,3,High,4907,24532,No,25,0,,
388,2,Sales Executive,3,High,4554,20260,No,18,0,,
389,2,Laboratory Technician,3,High,5415,15972,Yes,19,1,,
390,2,Healthcare Representative,3,High,4741,22722,Yes,13,1,,
391,1,Research Scientist,3,High,2115,15881,No,12,0,,
392,1,Laboratory Technician,3,High,3161,19920,Yes,22,1,,
393,2,Healthcare Representative,3,High,5745,18899,No,14,1,,
394,1,Laboratory Technician,3,High,2373,14180,Yes,13,1,,
395,1,Research Scientist,3,High,3310,4488,No,21,0,,
396,5,Research Director,3,High,18665,25594,Yes,11,0,,
397,2,Research Scientist,3,High,4485,26285,No,12,0,,
399,1,Sales Representative,3,High,2789,3909,No,11,1,,
401,2,Sales Executive,2,Medium,5828,8450,Yes,12,0,,
403,1,Research Scientist,3,High,2326,11411,Yes,12,3,,
404,4,Sales Executive,3,High,13525,14864,No,14,1,,
405,1,Laboratory Technician,3,High,1420,25233,No,13,0,,
406,3,Sales Executive,3,High,8020,5100,No,15,2,,
407,1,Laboratory Technician,4,Very High,3688,7122,No,18,2,,
408,2,Manufacturing Director,1,Low,5482,16321,No,18,1,,
410,4,Manager,3,High,16015,15896,No,19,0,,
411,1,Sales Representative,2,Medium,1200,9724,No,12,0,,
412,2,Healthcare Representative,4,Very High,5661,4824,No,19,0,,
416,2,Sales Executive,4,Very High,6929,12241,No,11,1,,
417,3,Healthcare Representative,4,Very High,9613,10942,No,17,3,,
419,2,Laboratory Technician,3,High,5674,6927,No,15,1,,
420,2,Sales Executive,2,Medium,5484,16985,No,14,1,,
421,3,Research Director,2,Medium,12061,26707,No,17,1,,
422,2,Healthcare Representative,1,Low,5660,17056,Yes,13,1,,
423,1,Research Scientist,3,High,4821,10077,Yes,12,1,,
424,2,Human Resources,2,Medium,6410,17822,No,12,0,,
425,3,Laboratory Technician,3,High,5210,20308,No,18,1,,
426,1,Research Scientist,3,High,2695,7747,Yes,18,1,,
428,3,Manager,3,High,11878,23364,No,11,2,,
429,4,Manager,3,High,17068,5355,Yes,14,0,,
430,1,Laboratory Technician,3,High,2455,10675,No,19,0,,
431,4,Healthcare Representative,2,Medium,13964,17810,Yes,12,0,,
433,2,Research Scientist,2,Medium,4941,17747,No,15,0,,
434,1,Research Scientist,3,High,2478,20938,Yes,12,0,,
436,2,Sales Executive,2,Medium,5228,24624,Yes,11,0,,
437,2,Sales Executive,3,High,4478,5242,Yes,11,0,,
438,2,Sales Executive,3,High,7547,7143,No,12,3,,
439,2,Research Scientist,4,Very High,5055,10557,No,16,0,,
440,1,Research Scientist,1,Low,3464,24737,Yes,13,0,,
441,2,Research Scientist,3,High,5775,11934,No,13,2,,
442,3,Manufacturing Director,2,Medium,8943,14034,No,24,1,,
444,5,Manager,2,Medium,19272,21141,No,15,1,,
445,2,Sales Executive,3,High,5238,17778,Yes,18,0,,
446,2,Sales Executive,2,Medium,4682,4317,No,14,0,,
447,5,Research Director,3,High,18300,16375,No,11,1,,
448,2,Laboratory Technician,2,Medium,5257,6227,No,11,1,,
449,2,Sales Executive,3,High,6349,22107,Yes,13,1,,
450,2,Research Scientist,3,High,4869,16885,No,12,0,,
451,3,Healthcare Representative,3,High,9985,9262,No,16,1,,
452,2,Research Scientist,3,High,3697,9278,No,14,2,,
453,2,Sales Executive,1,Low,7457,13273,Yes,22,3,,
454,1,Laboratory Technician,1,Low,2119,4759,Yes,11,0,,
455,1,Laboratory Technician,2,Medium,3983,7621,No,17,0,,
456,2,Sales Executive,2,Medium,6118,5431,No,13,3,,
458,2,Sales Executive,3,High,6214,3415,No,18,1,,
460,2,Manufacturing Director,3,High,6347,23177,No,16,2,,
461,3,Research Director,2,Medium,11510,15682,Yes,14,1,,
462,3,Manufacturing Director,3,High,7143,25713,Yes,14,0,,
463,2,Sales Executive,2,Medium,8268,11866,Yes,14,2,,
464,3,Manufacturing Director,3,High,8095,18264,No,13,0,,
465,1,Research Scientist,3,High,2904,16092,No,12,2,,
466,2,Manufacturing Director,2,Medium,6032,10110,Yes,15,0,,
467,2,Sales Representative,3,High,2976,25751,No,19,0,,
468,4,Research Director,3,High,15992,15901,No,14,0,,
469,2,Sales Executive,3,High,4649,16928,No,14,1,,
470,1,Human Resources,3,High,2696,24017,Yes,11,1,,
471,1,Laboratory Technician,3,High,2370,3956,No,13,1,,
473,3,Manager,3,High,12504,23978,No,21,1,,
474,2,Research Scientist,4,Very High,5974,17001,Yes,13,2,,
475,2,Sales Executive,3,High,4736,6069,Yes,12,1,,
476,2,Sales Executive,3,High,5296,20156,No,17,1,,
477,2,Healthcare Representative,2,Medium,6781,17078,No,23,0,,
478,1,Sales Representative,2,Medium,2174,9150,Yes,11,0,,
479,2,Sales Executive,3,High,6653,15276,No,15,0,,
481,3,Sales Executive,2,Medium,9699,7246,No,11,1,,
482,2,Healthcare Representative,3,High,6755,2967,No,11,0,,
483,1,Laboratory Technician,4,Very High,2213,22495,Yes,13,1,,
484,1,Sales Representative,3,High,2610,2851,No,24,0,,
485,1,Sales Representative,3,High,2851,9150,Yes,13,0,,
486,1,Laboratory Technician,3,High,3452,17663,No,20,1,,
487,2,Manufacturing Director,3,High,5258,16044,No,14,0,,
488,2,Sales Executive,3,High,9355,9558,No,18,0,,
491,3,Healthcare Representative,2,Medium,10496,2755,No,15,0,,
492,2,Sales Executive,2,Medium,6380,6110,Yes,12,2,,
493,1,Research Scientist,2,Medium,2657,7551,Yes,16,0,,
494,1,Sales Representative,4,Very High,2716,25422,No,15,0,,
495,1,Research Scientist,3,High,2201,18168,No,16,0,,
496,2,Healthcare Representative,2,Medium,6540,19394,No,19,0,,
497,1,Laboratory Technician,3,High,3816,17881,No,11,1,,
498,2,Sales Executive,3,High,5253,20750,No,16,0,,
499,3,Healthcare Representative,2,Medium,10965,12066,No,24,0,,
500,2,Sales Executive,3,High,4936,14862,No,11,1,,
501,1,Research Scientist,3,High,2543,11868,No,13,1,,
502,2,Sales Executive,4,Very High,5304,4652,Yes,13,0,,
505,4,Manager,3,High,16659,23258,Yes,13,0,,
507,2,Sales Executive,3,High,4260,5915,Yes,12,1,,
508,1,Sales Representative,3,High,2476,17434,No,18,1,,
510,1,Research Scientist,3,High,3102,6582,No,22,0,,
511,1,Research Scientist,3,High,2244,24440,No,13,1,,
513,3,Sales Executive,2,Medium,7596,3809,No,13,2,,
514,1,Research Scientist,3,High,2285,3427,Yes,23,0,,
515,1,Laboratory Technician,3,High,3034,26914,No,12,1,,
516,2,Sales Executive,3,High,5715,22553,No,12,2,,
517,1,Laboratory Technician,3,High,2576,20490,No,16,1,,
518,2,Manufacturing Director,3,High,4197,21123,Yes,12,0,,
520,4,Research Director,2,Medium,14336,4345,No,11,1,,
521,2,Laboratory Technician,2,Medium,3448,13436,No,22,1,,
522,5,Research Director,3,High,19406,8509,No,11,1,,
523,2,Sales Executive,3,High,6538,12740,No,15,1,,
524,2,Manufacturing Director,3,High,4306,4156,No,12,1,,
525,1,Laboratory Technician,3,High,2258,15238,No,20,1,,
526,2,Healthcare Representative,3,High,4522,2227,Yes,14,0,,
527,2,Sales Executive,2,Medium,4487,12090,Yes,11,0,,
529,2,Research Scientist,3,High,4449,23866,Yes,15,2,,
530,1,Laboratory Technician,2,Medium,2218,16193,No,12,1,,
531,5,Manager,3,High,19197,8213,Yes,14,1,,
532,4,Sales Executive,4,Very High,13212,18256,No,11,3,,
533,2,Sales Executive,3,High,6577,19558,No,11,0,,
534,3,Sales Executive,4,Very High,8392,19566,No,16,1,,
536,2,Laboratory Technician,3,High,4558,13535,No,12,1,,
538,1,Laboratory Technician,3,High,4031,9396,No,13,1,,
543,3,Manufacturing Director,2,Medium,7969,19609,Yes,14,0,,
544,1,Research Scientist,3,High,2654,9655,No,21,2,,
546,4,Manager,3,High,16555,10310,No,13,0,,
547,2,Research Scientist,3,High,4556,12932,No,11,1,,
548,2,Manufacturing Director,1,Low,6091,24793,No,20,0,,
549,5,Manager,3,High,19566,3854,No,11,0,,
550,2,Manufacturing Director,3,High,4810,26314,No,14,1,,
551,2,Healthcare Representative,2,Medium,4523,4386,No,11,3,,
554,1,Sales Representative,3,High,3202,21972,Yes,16,0,,
555,1,Sales Representative,1,Low,2351,12253,No,16,1,,
556,1,Laboratory Technician,3,High,1702,12106,Yes,23,1,,
558,5,Manager,3,High,18041,13022,No,14,0,,
560,1,Research Scientist,3,High,2886,3032,No,22,2,,
562,1,Laboratory Technician,3,High,2097,16734,No,15,1,,
564,3,Research Director,2,Medium,11935,21526,No,18,0,,
565,1,Research Scientist,2,Medium,2546,18300,No,16,0,,
566,1,Human Resources,2,Medium,2564,18437,No,12,0,,
567,3,Sales Executive,3,High,8412,2890,No,11,0,,
568,4,Manager,2,Medium,14118,22102,No,12,1,,
569,4,Manager,2,Medium,17046,9314,No,15,1,,
571,1,Laboratory Technician,3,High,2564,7181,No,14,0,,
573,3,Sales Executive,2,Medium,10266,2845,No,19,0,,
574,2,Manufacturing Director,3,High,5070,7389,No,13,3,,
575,4,Research Director,3,High,17861,2288,No,13,0,,
577,1,Laboratory Technician,1,Low,4230,19225,No,15,0,,
578,2,Laboratory Technician,3,High,3780,23428,No,11,0,,
579,1,Research Scientist,2,Medium,2768,8416,No,12,1,,
580,3,Sales Executive,2,Medium,9071,11563,Yes,19,1,,
581,3,Manufacturing Director,3,High,10648,14394,No,25,1,,
582,3,Manager,3,High,13610,24619,Yes,12,0,,
584,1,Laboratory Technician,1,Low,3408,6705,No,13,3,,
585,1,Sales Representative,3,High,2983,18398,No,14,0,,
586,3,Healthcare Representative,3,High,7632,14295,Yes,12,0,,
587,3,Healthcare Representative,3,High,9824,22908,No,12,0,,
590,3,Human Resources,3,High,9950,11533,Yes,15,3,,
591,1,Laboratory Technician,3,High,2093,9260,No,17,1,,
592,3,Sales Executive,3,High,9980,15318,No,14,0,,
593,1,Laboratory Technician,2,Medium,3894,9129,No,16,0,,
595,2,Sales Executive,3,High,4051,19658,No,14,1,,
597,4,Manager,3,High,16835,9873,No,23,0,,
599,2,Sales Executive,3,High,6230,13430,No,14,0,,
600,2,Sales Executive,3,High,4717,18659,No,11,0,,
601,4,Manufacturing Director,3,High,13237,20364,No,15,0,,
602,1,Laboratory Technician,3,High,3755,17872,No,11,1,,
604,2,Sales Executive,3,High,6582,8346,Yes,13,0,,
